Time,Gap,X,Y,Code
1.007222222,,1416.241457,63.74282936,Code3Med
3.853333333,2.846111111,1414.97801,62.99123701,Code3Trauma
7.403333333,3.55,1416.102347,65.39979011,Code3Med
10.74722222,3.343888889,1413.184638,62.7045241,Code3Med
12.81083333,2.063611111,1417.43748,64.78590497,Code3Med
14.41277778,1.601944444,1415.042498,62.98814752,Code3Med
15.46166667,1.048888889,1417.919393,66.53297584,Code3Med
17.20138889,1.739722222,1417.628484,66.9720444,Transport
17.48527778,0.283888889,1415.776589,65.25269607,Code3Med
21.34777778,3.8625,1417.022802,62.5441488,Code3Med
21.73361111,0.385833333,1416.913332,63.27913957,OtherFire
8.5725,10.83888889,1416.385396,65.62555367,Code3Med
11.39888889,2.826388889,1415.879809,63.30718764,Code1Medical
12.52277778,1.123888889,1416.471855,65.40737178,Code3Med
13.65305556,1.130277778,1417.724317,67.08514813,Transport
14.79861111,1.145555556,1418.755662,68.71075826,Code1Medical
22.6725,7.873888889,1416.634165,65.14092994,StructureFire
23.14388889,0.471388889,1418.19998,68.27480287,Code3Med
2.029444444,2.885555556,1417.919393,66.53297584,Code3Med
8.571944444,6.5425,1415.093635,62.96621333,Code3Med
9.100833333,0.528888889,1408.931985,75.14102783,Code3Med
10.03444444,0.933611111,1412.071285,62.97416197,Code3Med
10.26444444,0.23,1417.164753,66.3723283,Code1Medical
11.50916667,1.244722222,1417.43748,64.78590497,StructureFire
11.52611111,0.016944444,1416.867688,65.9481686,Code3Med
12.22416667,0.698055556,1417.218351,64.26755134,Code3Med
13.32861111,1.104444444,1417.43748,64.78590497,Code3Med
14.52277778,1.194166667,1414.711343,63.50060627,Code3Med
15.0875,0.564722222,1417.044393,64.28695239,Code3Med
15.36027778,0.272777778,1416.643256,65.28572165,Code1Medical
15.46944444,0.109166667,1415.769487,64.79184128,Code3Med
15.75638889,0.286944444,1417.121287,62.69498929,Code3Med
16.02,0.263611111,1418.220151,66.73282202,Code3Med
16.33833333,0.318333333,1417.021855,65.43162605,Code3Trauma
17.055,0.716666667,1416.033124,66.45776274,Code3Med
17.65833333,0.603333333,1411.469296,62.87613281,Code3Med
18.56388889,0.905555556,1416.711912,64.08577454,AFA
19.96388889,1.4,1416.114847,64.64040303,Code1Medical
0.401388889,4.4375,1419.248276,66.87117433,Code1Medical
1.130277778,0.728888889,1419.291837,71.17806492,Code3Med
3.303333333,2.173055556,1417.052916,64.16581125,Code1Medical
4.217222222,0.913888889,1415.769487,64.79184128,Other
4.729444444,0.512222222,1415.769487,64.79184128,Other
5.948055556,1.218611111,1416.473181,65.45393903,Code3Med
8.03,2.081944444,1415.96693,64.72956617,Code3Med
8.699444444,0.669444444,1416.711912,64.08577454,Other
8.737777778,0.038333333,1418.679999,65.92047564,MVA
8.795,0.057222222,1418.01712,66.56432054,Code3Med
9.461944444,0.666944444,1419.109166,63.33866847,AFA
11.26388889,1.801944444,1415.042498,62.98814752,Code1Medical
12.19944444,0.935555556,1415.042498,62.98814752,Code3Trauma
13.26472222,1.065277778,1416.131703,65.87293775,OtherFire
13.90527778,0.640555556,1414.893161,62.8476882,Code1Medical
15.96361111,2.058333333,1417.628484,66.9720444,Transport
17.47583333,1.512222222,1417.628484,66.9720444,Transport
17.72638889,0.250555556,1415.736248,63.68467947,MVA
19.74805556,2.021666667,1419.049697,70.78666447,Code3Trauma
20.29305556,0.545,1416.693446,66.20441276,Code3Med
20.60333333,0.310277778,1416.424601,64.61918498,Other
2.343611111,5.740277778,1416.511438,65.5272937,Code1Medical
3.769722222,1.426111111,1416.114847,64.64040303,Code3Med
8.070833333,4.301111111,1418.01712,66.56432054,Code3Med
8.300833333,0.23,1417.164753,66.3723283,Code3Med
12.145,3.844166667,1416.97015,64.54812672,MVA
13.01861111,0.873611111,1417.628484,66.9720444,Transport
14.24305556,1.224444444,1417.628484,66.9720444,Transport
14.275,0.031944444,1416.364374,64.29067518,AFA
15.08916667,0.814166667,1417.611249,65.98865748,OtherFire
15.17694444,0.087777778,1412.628861,63.87748256,MVA
15.78194444,0.605,1416.841741,64.09113676,Code3Med
16.83666667,1.054722222,1416.67479,64.52574864,AFA
17.62833333,0.791666667,1416.67479,64.52574864,AFA
18.03833333,0.41,1412.456513,62.80944838,Code3Med
18.07388889,0.035555556,1417.476116,66.08505903,Code3Med
18.14972222,0.075833333,1414.763521,47.40158655,Code3Trauma
18.73388889,0.584166667,1414.927536,63.83300457,Code1Medical
19.37416667,0.640277778,1414.711343,63.50060627,Code3Med
20.78805556,1.413888889,1418.369677,69.87885168,Code3Med
21.28222222,0.494166667,1414.97801,62.99123701,Code3Med
22.075,0.792777778,1416.242404,58.30636336,Code3Med
7.623333333,9.548333333,1415.042498,62.98814752,Code3Trauma
9.4175,1.794166667,1416.01068,54.9810782,MVA
10.33944444,0.921944444,1416.366173,65.07528124,Code3Med
11.23027778,0.890833333,1416.396097,64.42956607,Code3Med
12.39166667,1.161388889,1417.890037,66.53662167,Code3Med
13.81388889,1.422222222,1414.654335,64.50329952,MVA
16.905,3.091111111,1417.280662,65.60901721,Code3Med
16.98583333,0.080833333,1419.451875,66.71945199,StructureFire
17.81027778,0.824444444,1415.468445,66.47049949,Code3Med
18.12194444,0.311666667,1419.937197,61.66801216,MVA
18.79111111,0.669166667,1415.631608,65.03217043,AFA
19.03083333,0.239722222,1416.924317,66.0005893,Code3Trauma
19.60527778,0.574444444,1415.257366,63.69743398,Code3Med
21.89555556,2.290277778,1417.628484,66.9720444,Transport
22.13361111,0.238055556,1416.785112,64.93168508,Code3Med
0.231944444,2.098333333,1416.61248,64.53573325,Code1Medical
6.783055556,6.551111111,1411.485205,63.11522499,Code3Med
8.731388889,1.948333333,1416.366173,65.07528124,Code3Trauma
10.34444444,1.613055556,1415.769487,64.79184128,Code1Medical
10.84666667,0.502222222,1416.740131,63.97691441,Code3Med
11.29027778,0.443611111,1416.959166,62.40925293,Code3Med
12.09611111,0.805833333,1419.188238,63.98688127,Code3Med
12.16111111,0.065,1416.717499,66.0328514,Code1Medical
12.96916667,0.808055556,1417.216173,64.40899315,Hazmat
13.02472222,0.055555556,1417.628484,66.9720444,Transport
15.88666667,2.861944444,1417.091836,64.40920622,OtherFire
16.47777778,0.591111111,1417.094772,65.15815888,Code3Med
16.85722222,0.379444444,1416.241173,64.80245918,AFA
17.65833333,0.801111111,1419.651212,72.03721529,Code3Med
17.73638889,0.078055556,1416.925832,64.88694074,Code3Med
17.77416667,0.037777778,1417.256893,65.9880893,Code3Trauma
20.23666667,2.4625,1416.62337,63.84820935,AFA
22.58111111,2.344444444,1416.560775,64.34775379,Code3Med
6.618611111,8.0375,1417.789848,65.98846809,Code1Medical
9.654444444,3.035833333,1416.972044,65.63326557,Code1Medical
10.20888889,0.554444444,1415.92176,65.52348214,Code3Med
11.46277778,1.253888889,1416.97337,65.54713865,Code3Med
12.05944444,0.596666667,1415.370339,63.49389462,AFA
13.65416667,1.594722222,1425.265608,68.9583554,Code3Trauma
14.73861111,1.084444444,1414.693161,47.2757875,Code3Med
15.56361111,0.825,1414.711343,63.50060627,Code3Med
17.86611111,2.3025,1416.32176,63.96372195,AFA
18.00583333,0.139722222,1414.949979,62.99178152,Code3Med
19.71166667,1.705833333,1416.261438,65.24690772,Code1Medical
20.66555556,0.953888889,1417.93748,66.34094216,Code3Med
23.12361111,2.458055556,1416.169108,64.35280824,Code3Med
3.233333333,4.109722222,1416.578105,64.54642217,Code3Trauma
7.201944444,3.968611111,1414.97801,62.99123701,Code3Med
